Produto/Unidade,Nível de Comercialização,U.F.,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021
BEBIDA LÁCTEA FERMENTADA (900.00 g),ATACADO,SE,"2,91","2,83","3,00","2,96","2,87","2,95","3,13","3,17","3,41","3,52","3,37","3,63"
BEBIDA LÁCTEA SABOR CHOCOLATE (l),ATACADO,SE,"4,97","4,67","5,09","5,09","4,41","4,60","5,32","4,91","4,92","5,13","5,20","5,53"
BOLO DE LARANJA (kg),ATACADO,SE,"10,40","10,40","9,98","10,40","10,70","11,35","11,35","11,35","12,10","12,10","12,10","12,10"
BOLO DE LEITE (kg),ATACADO,SE,"7,71","7,70","7,53","7,21","7,93","8,52","8,52","8,52","8,96","8,96","8,96","8,96"
BOLO DE MACAXEIRA (kg),ATACADO,SE,"7,35","7,35","7,05","7,35","7,98","8,56","8,56","8,56","9,17","9,17","9,17","9,17"
BOLO DE MILHO (kg),ATACADO,SE,"7,53","7,53","7,29","7,53","8,02","8,68","8,68","8,68","9,10","9,10","9,10","9,10"
BOLO DE OVOS (kg),ATACADO,SE,"10,40","10,40","9,98","10,40","10,70","11,14","11,14","11,14","11,65","11,65","11,65","11,65"
BOLO DE PUBA (kg),ATACADO,SE,"7,55","7,55","7,32","7,55","8,04","8,40","8,40","8,40","8,79","8,79","8,79","8,79"
CAFÉ MOÍDO E TORRADO (5 kg),ATACADO,SE,"76,46","76,03","78,67","77,04","79,12","81,52","89,94","96,51","108,95","113,49","115,72","128,75"
CANJICA DE MILHO (500 g),ATACADO,SE,"2,81","2,78","2,64","3,06","2,97","3,18","3,01","3,25","2,97","3,20","3,43","3,41"
CARNE DE FRANGO CONGELADO (kg),ATACADO,SE,"8,94","8,71","8,65","8,55","8,84","9,09","9,14","9,83","10,60","10,55","10,80","10,97"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (10 kg),ATACADO,SE,"33,06","32,46","33,27","34,14","32,64","32,01","34,49","32,76","33,83","34,14","35,27","38,58"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (kg),ATACADO,SE,"3,50","3,53","3,49","3,58","3,64","4,05","3,83","3,71","3,89","3,93","3,88","4,00"
FEIJÃO CAUPI TIPO 1 (10 kg),ATACADO,SE,"61,58","62,10","65,45","67,35","71,95","74,40","73,40","70,82","68,28","68,74","69,96","76,35"
FEIJÃO COMUM CORES TIPO 1 (10 kg),ATACADO,SE,"61,54","62,77","62,10","62,53","62,47","61,66","63,33","64,23","64,91","65,75","63,51","63,00"
FEIJÃO COMUM PRETO TIPO 1 (10 kg),ATACADO,SE,"74,16","73,84","76,56","79,71","78,99","77,24","76,90","74,47","74,42","73,81","73,65","74,19"
FLOCOS DE ARROZ FLOCÃO (500 g),ATACADO,SE,"2,88","2,85","2,79","2,66","2,62","2,87","2,96","3,06","3,05","3,17","3,06","3,01"
FLOCOS DE MILHO FLOCÃO (500 g),ATACADO,SE,"1,34","1,29","1,35","1,39","1,49","1,53","1,61","1,74","1,75","1,75","1,75","1,81"
FLOCOS DE MILHO PRE-COZIDO (10 kg),ATACADO,SE,"21,98","21,78","21,90","22,67","25,04","27,75","27,44","28,55","29,81","30,18","30,59","31,32"
FUBÁ DE MILHO COMUM AMARELO (500 g),ATACADO,SE,"1,33","1,33","1,26","1,26","1,36","1,78","1,52","1,55","1,68","1,69","1,73","1,76"
IOGURTE (900.00 g),ATACADO,SE,"7,42","7,01","7,11","7,11","7,43","7,85","7,14","7,19","7,44","8,00","7,93","7,44"
LEITE DE VACA EM PÓ INTEGRAL (400 g),ATACADO,SE,"10,72","10,62","10,36","10,64","10,60","11,31","11,30","11,20","11,26","11,44","11,52","11,38"
LEITE DE VACA UHT INTEGRAL (l),ATACADO,SE,"4,20","4,00","3,92","3,83","3,77","4,05","4,36","4,48","4,57","4,47","4,44","4,12"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (10 kg),ATACADO,SE,"63,51","63,32","66,89","69,82","74,32","70,68","71,82","70,40","68,07","72,08","72,83","72,27"
MASSA DE MANDIOCA MASSA DE PUBA ÚMIDA (kg),ATACADO,SE,"3,60","3,60","3,50","3,50","3,60","3,60","3,60","3,60","3,40","3,45","3,50","3,60"
MASSA DE MANDIOCA MASSA DE TAPIOCA ÚMIDA (kg),ATACADO,SE,"3,70","3,70","3,40","3,65","3,70","3,70","3,70","3,70","3,60","3,65","4,00","4,00"
MILHO EM GRÃOS (60 kg),ATACADO,SE,"73,50","73,25","75,48","88,82","93,00","90,05","94,95","98,50","104,86","87,62","84,73","85,57"
OLEO DE SOJA REFINADO (20 un),ATACADO,SE,"144,62","128,65","141,34","147,97","151,00","154,48","149,91","153,31","156,75","158,01","164,87","166,21"
POLPA DE ABACAXI (kg),ATACADO,SE,"6,83","6,41","5,98","6,24","7,24","7,02","6,50","6,13","6,16","6,10","5,78","6,37"
POLPA DE ACEROLA (kg),ATACADO,SE,"7,27","6,43","6,22","6,96","7,64","7,34","6,17","6,18","6,49","6,13","5,68","6,31"
POLPA DE CAJÚ (kg),ATACADO,SE,"7,31","6,76","6,31","6,71","8,00","7,65","6,58","6,36","6,62","6,37","6,07","6,40"
POLPA DE GOIABA (kg),ATACADO,SE,"6,59","5,98","6,03","6,35","6,61","6,49","5,49","5,77","5,65","5,74","5,48","5,71"
POLPA DE GRAVIOLA (kg),ATACADO,SE,"12,01","11,76","11,83","13,29","13,05","12,33","10,16","10,21","11,01","10,74","10,92","11,62"
POLPA DE JENIPAPO (kg),ATACADO,SE,"4,97",,,,,,,,,,,
POLPA DE MANGA (kg),ATACADO,SE,"6,53","5,60","5,78","6,18","5,98","6,28","5,73","5,80","5,60","5,46","5,41","5,85"
POLPA DE MANGABA (kg),ATACADO,SE,"11,47","11,42","11,28","11,57","12,80","12,30","9,55","9,87","10,16","11,01","9,82","10,40"
POLPA DE MARACUJÁ (kg),ATACADO,SE,"11,29","12,58","12,40","12,17","13,40","13,33","12,24","11,58","13,48","13,89","12,42","13,61"
QUEIJO MUSSARELA DE LEITE DE VACA (kg),ATACADO,SE,"33,21","30,68","27,69","29,87","27,29","30,10","34,60","34,13","32,81","34,96","33,86","33,94"
RAIZ DE MANDIOCA SEM CASCA A VÁCUO (kg),ATACADO,SE,"3,30","3,30","3,30","3,10","3,30","3,40","3,40","3,45","3,40","3,50","3,20","3,20"
ABACAXI PÉROLA (un),PRODUTOR,SE,"1,02","1,03",,,,,"1,47","1,41","1,25","1,06","1,10","1,19"
AMENDOIM EM CASCA (kg),PRODUTOR,SE,"3,00","3,00","3,41","3,19","2,70","2,54","2,50","2,85","3,30","3,50","4,80","6,07"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,SE,"73,81","75,13","83,04","83,09","89,25","90,00","98,41","90,18","84,25","74,31","69,20","59,08"
BANANA PRATA (20 kg),PRODUTOR,SE,"28,08","27,81",,,,,,,"21,05","21,05","21,05","24,32"
BATATA-DOCE (40 kg),PRODUTOR,SE,"35,95","35,00","36,26","39,36","58,75","61,55","66,55","51,25","35,06","37,86","40,50","37,61"
BOI GORDO (15 kg),PRODUTOR,SE,"281,19","287,50","297,83","285,23","288,81","301,14","327,73","324,55","306,59","287,62","294,32","308,70"
CANA DE AÇÚCAR (t),PRODUTOR,SE,"141,44","143,91",,,,,,,"134,56","161,32","174,45","178,12"
CARNE OVINA CARCAÇA (kg),PRODUTOR,SE,"19,29","19,75","20,78","20,02","19,00","18,30","19,32","19,95","19,98","19,14","18,50","19,15"
FARINHA DE MANDIOCA MÉDIA SECA (60 kg),PRODUTOR,SE,"126,43","122,50","146,30","160,00","172,50","167,05","165,00","154,25","140,68","131,19","136,25","158,48"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SE,,,,,,,"348,33","337,27","273,18","251,19",,
INHAME (20 kg),PRODUTOR,SE,"77,49","93,75",,,,,,,"61,43","62,14","60,18","62,94"
LARANJA INDÚSTRIA PERA (40.8 kg),PRODUTOR,SE,"20,09","20,35",,,"20,40","20,24","20,20","20,33","21,34","22,66","21,58","19,96"
LARANJA PERA (40.8 kg),PRODUTOR,SE,"31,80","35,12",,,"31,24","27,04","24,98","25,94","29,47","40,70","41,11","32,64"
LEITE DE CABRA IN NATURA (l),PRODUTOR,SE,"2,40","2,33","2,21","2,20","2,42","2,47","2,52","2,63","2,71","2,71","2,70","2,62"
LEITE DE VACA IN NATURA (l),PRODUTOR,SE,"1,78","1,70","1,68","1,65","1,68","1,74","1,78","1,82","1,91","2,00","1,92","1,87"
MANGABA FRUTO (kg),PRODUTOR,SE,"2,76","3,28","2,88","2,30","2,90","3,81","3,60",,,,"3,65","3,09"
MARACUJÁ (12 kg),PRODUTOR,SE,"17,26","27,00","29,38","17,54","15,63","15,43","15,59","21,38","30,25","27,20","19,51","22,55"
MEL DE ABELHA (kg),PRODUTOR,SE,"14,00","14,15","14,08","12,54","12,38","13,02","13,00","14,16","14,70","15,12","15,33","15,01"
MILHO EM GRÃOS (60 kg),PRODUTOR,SE,"67,50","67,75","71,99","86,41","88,76","82,95","87,64",,"90,00","76,43","73,36","71,89"
NOVILHO PARA ENGORDA (15 kg),PRODUTOR,SE,"290,00","290,00","303,48","285,00","305,24","310,00","337,27","334,55","324,77","293,81","294,32","310,87"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,SE,"333,33","321,25","453,70","470,00","420,00","415,45","465,91","495,45","475,55","465,38","476,36","551,96"
TOMATE (20 kg),PRODUTOR,SE,"38,33","24,03","26,46","35,23",,,,,"18,05","27,90","28,50","52,54"
VACA GORDA (15 kg),PRODUTOR,SE,"250,00","250,00","257,83","272,50","271,25","270,00","274,55","272,50","259,32","251,43","260,23","280,43"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,SE,"5,77","5,79","5,74","5,26","5,25","5,42","5,66","5,00","5,49","5,38","5,47","5,11"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (kg),VAREJO,SE,"5,55","5,58","5,57","5,44","5,26","5,58","5,50","4,57","5,26","5,10","4,94","4,92"
AÇÚCAR CRISTAL (kg),VAREJO,SE,"2,87","2,88","2,96","2,96","3,05","3,19","3,49","3,72","3,73","3,71","3,82","3,94"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,SE,"4,44","4,36","4,40","4,39","4,55","4,80","5,00","5,37","5,96","6,07","6,41","6,98"
CARNE BOVINA CHARQUE PA MANTA (kg),VAREJO,SE,"46,02","42,94","46,53","44,95","49,26","49,32","51,27","49,92","52,29","51,54","51,11","51,89"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,SE,"23,32","23,19","24,21","22,95",,"30,06","26,98","27,95","24,91","24,38","25,06","24,56"
CARNE DE FRANGO CONGELADO (kg),VAREJO,SE,"9,03","9,67","9,52","9,82","9,78","9,91","10,86","11,11","11,59","11,58","11,97","12,87"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,SE,"9,62","9,66","9,18","9,72","9,59","10,65","12,80","12,81","13,34","13,79","13,37","13,19"
CEBOLA (kg),VAREJO,SE,"3,79","4,00","4,85","4,93","4,59","3,45","3,90","2,42","2,60","3,30","2,92","4,94"
EXTRATO DE TOMATE (340 g),VAREJO,SE,"3,02","3,33","3,68","3,71","4,61","4,15","3,90","3,37","3,44","3,48","3,40","3,13"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SE,"5,32","4,89","4,87","5,07","4,82","4,70","5,13","5,13","5,11","5,20","5,12","4,92"
FARINHA DE TRIGO ESPECIAL (kg),VAREJO,SE,"4,22","4,18","4,34","4,60","4,66","4,45","4,54","4,62","4,79","4,74","4,54","4,90"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,SE,"8,23","8,32","7,58","7,78","7,88","8,46","8,35","9,00","9,13","8,93","9,03","9,08"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SE,"7,73","7,87","7,97","8,17","7,68","7,62","8,07","8,07","8,06","8,06","7,96","7,28"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SE,"8,36","8,69","8,66","8,49","9,33","9,18","9,10","8,94","8,78","9,34","9,66","9,16"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,SE,"1,47","1,53","1,41","1,42","1,63","1,73","1,56","1,65","1,81","1,82","1,86","2,09"
FUBÁ DE MILHO COMUM AMARELO (500 g),VAREJO,SE,"1,90","1,69","1,66","1,76","2,08","1,64","2,25","2,23","2,36","2,29","2,27","2,29"
FUBÁ DE MILHO COMUM MIMOSO (500 g),VAREJO,SE,"2,57","2,62","2,61","2,63","2,93","3,10","2,80","2,74","2,79","2,79","2,78","2,93"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,SE,"12,44","12,24","12,37","12,91","13,08","12,89","12,67","12,81","13,51","13,76","13,79","13,35"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SE,"4,81","4,53","4,32","4,30","4,06","4,35","4,84","5,18","4,98","5,30","5,27","5,18"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,SE,"4,42","4,45","4,86","4,51","4,13","4,71","4,98","4,93","5,08","5,07","4,79","4,66"
MACARRÃO ESPAGUETE SÊMOLA SEM OVOS (500 g),VAREJO,SE,"3,27","3,41","3,39","2,88","2,96","3,43","3,60","3,39","3,69","3,67","3,60","3,57"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SE,"8,15","7,98","7,95","7,91","7,81","8,21","8,10","8,21","8,03","7,97","8,47","8,64"
PÃO FRANCÊS (kg),VAREJO,SE,"11,23","12,76","13,64","12,87","11,57","11,00","11,09","10,76","11,49","12,77","12,29","11,08"
SAL (kg),VAREJO,SE,"1,48","1,42","1,45","1,50","1,51","1,18","1,39","1,26","1,59","1,88","1,84","1,51"
TOMATE (kg),VAREJO,SE,"5,86","4,51","4,48","4,39","4,63","4,80","5,61","5,93","4,68","6,85","7,19","6,66"
ARROZ BENEFICIADO (A) PARBOILIZADO LONGO FINO (30 kg),ATACADO,SP,"145,33","137,70","138,33","143,78","138,78","127,52","128,57","129,18","131,24","129,97","122,84","116,57"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,SP,"133,53","131,79","127,77","127,39","129,61","129,43","122,14","118,78","116,98","118,07","109,91","109,73"
AÇÚCAR CRISTAL (30 kg),ATACADO,SP,"79,00","78,99","80,48","81,89","91,25","93,53","94,37","93,77","97,15","104,77","111,11","115,46"
CAFÉ MOÍDO E TORRADO (10 kg),ATACADO,SP,"168,20","176,58","178,14","183,94","182,20","198,13","212,10","229,18","250,11","260,55","291,44","299,07"
CARNE DE FRANGO CONGELADO (kg),ATACADO,SP,"6,85","6,78","6,76","7,20","7,75","8,16","8,51","9,55","10,06","10,45","9,31","7,93"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,SP,"17,95","17,51","18,57","18,61","17,59","17,37","18,27","18,44","18,40","18,24","18,88","18,61"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (50 kg),ATACADO,SP,"133,98","135,88","139,03","131,49","131,25","133,83","136,79","128,93","131,88","139,08","152,88","177,35"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,SP,"27,55","28,03","28,98","33,05","32,44","30,57","31,30","31,95","32,24","31,70","31,92","32,75"
FARINHA DE TRIGO ESPECIAL (t),ATACADO,SP,"2.707,83","2.847,78","2.839,10","2.910,09","2.924,38","3.008,73","3.080,88","3.107,58","3.128,94","3.213,94","3.295,83","3.256,51"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,SP,"191,22","204,53","205,67","210,85","211,10","200,32","199,47","196,13","208,78","204,32","191,20","192,46"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,SP,"220,99","229,13","237,41","244,91","248,40","232,19","222,75","214,43","218,20","206,90","204,83","214,92"
FLOCOS DE MILHO ENRIQUECIDO (kg),ATACADO,SP,"5,00","4,83","4,89","5,76","5,48","5,51","6,24","6,96","6,44","6,92","6,88","6,45"
FLOCOS DE MILHO PRE-COZIDO (kg),ATACADO,SP,"5,00","4,83","4,89","5,76","5,48","5,51","6,24","6,90","6,44","6,92","6,88","6,45"
FUBÁ DE MILHO COMUM MIMOSO (kg),ATACADO,SP,"2,71","2,76","2,94","3,11","3,73","3,79","3,70","4,12","4,21","4,13","4,35","5,18"
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,SP,"27,05","27,55","27,38","28,40","27,97","28,00","28,78","29,49","30,91","29,98","30,67","28,88"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,SP,"40,90","39,06","41,14","42,25","43,22","48,44","46,67","46,72","47,14","46,30","44,25","42,79"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),ATACADO,SP,"2,16","2,19","2,21","2,81","2,57","2,63","2,85","2,91","3,07","3,06","3,05","3,71"
MILHO EM GRÃOS (60 kg),ATACADO,SP,"80,91","80,03","87,28","94,38","99,82","92,09","95,08","94,21","90,15","86,64","82,96","87,03"
OLEO DE SOJA REFINADO (900 ml),ATACADO,SP,"7,04","6,78","6,90","7,34","7,43","7,66","7,31","7,50","7,65","7,76","8,13","8,55"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,SP,"114,70","127,68","143,88","159,64","159,41","133,49","139,48","153,84","157,77","157,46","143,87","148,12"
ABACAXI PÉROLA (t),PRODUTOR,SP,"1.364,85",,,,,,,,,,,
ALGODÃO EM PLUMA TIPO BÁSICO - SLM 41-4 BRANCO (15 kg),PRODUTOR,SP,"142,37","155,44","167,18","161,22","171,71","167,29","163,54","171,40",,,,
AMENDOIM EM CASCA (25 kg),PRODUTOR,SP,"105,22","93,25","97,07","98,17","96,80","92,17","86,93","94,39","94,04","93,01","85,84","82,10"
ARROZ LONGO FINO EM CASCA TIPO 1 58/10 (60 kg),PRODUTOR,SP,"113,51","105,32","107,10","102,75","107,93","94,80","90,46","94,13","98,58","92,99","81,53","73,85"
BANANA PRATA (kg),PRODUTOR,SP,"2,86","2,73","2,26","2,01","1,69","1,46","1,37","1,52","1,61","1,37","1,24","2,32"
BATATA-DOCE (30 kg),PRODUTOR,SP,"38,31","43,75","44,63","28,18","20,75","20,36","19,66","27,63","49,82","47,57","45,50","23,20"
BOI GORDO (15 kg),PRODUTOR,SP,"285,08","297,24","301,10","311,46","305,06","313,51","311,15","317,43","303,40","276,86","285,31","312,43"
BORRACHA LATEX (kg),PRODUTOR,SP,"3,70","3,66","3,65","4,08","4,28","4,18","4,14","3,95","3,88","3,91","3,92","4,34"
BORRACHA NATURAL DRC 53% (kg),PRODUTOR,SP,"3,70","3,66","3,65","4,08","4,28","4,18","4,14","3,94","3,88","3,91","3,92","4,34"
BORRACHA NATURAL LATEX (kg),PRODUTOR,SP,"5,13","5,33","5,39","5,79","5,98","5,95","5,98","5,98","5,98","6,02","6,03","6,16"
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,SP,"651,19","687,50","752,41","760,47","828,10","846,48","906,51","1.049,25","1.087,88","1.233,34","1.347,94","1.450,94"
CANA DE AÇÚCAR (t),PRODUTOR,SP,"98,58","103,43","107,24","122,32","122,07","126,91","127,34","131,28","137,26","144,89","155,44","163,67"
CEBOLA AMARELA (kg),PRODUTOR,SP,,,,,"1,15","1,06","0,64","0,67","0,47","0,46","0,91","1,20"
FARINHA DE MANDIOCA CRUA FINA (50 kg),PRODUTOR,SP,"91,56","97,13","96,45","91,28","98,75","100,00","98,18","102,50","107,83","110,19","127,50","147,17"
FARINHA DE MANDIOCA TORRADA (50 kg),PRODUTOR,SP,"106,25","111,75","110,72","101,64","109,25","110,00","108,18","112,50","115,34","118,33","140,63","165,76"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SP,"272,17","297,50","290,65","295,00","298,25","283,25","288,05","298,01","279,81","262,91","256,54","243,94"
FRANGO VIVO (kg),PRODUTOR,SP,"4,04","4,11","4,43","4,58","5,03","5,40","5,75","6,00","6,00","6,00","5,36","5,09"
JUÇARA FRUTO (kg),PRODUTOR,SP,,,"3,50","3,50","3,50","3,50",,,,,,
LARANJA PERA (40.8 kg),PRODUTOR,SP,"39,03","37,66","38,68","38,39","35,05","34,12","33,80","37,73","43,28","49,23","44,84","39,35"
LEITE DE VACA IN NATURA (l),PRODUTOR,SP,"2,15","2,13","2,13","2,07","2,10","2,09","2,18","2,22","2,25","2,26","2,16","2,00"
LÁTEX (kg),PRODUTOR,SP,"5,13","5,33","5,39","5,79","5,98","5,95","5,98","5,98","5,98","6,02","6,03","6,16"
MANGA PALMER (kg),PRODUTOR,SP,"1,03","1,68","2,46","2,50",,,,,,,,"1,19"
MANGA TOMMY ATKINS (kg),PRODUTOR,SP,"0,62",,,,,,,,,,"0,90","1,06"
MARACUJÁ AZEDO (15 kg),PRODUTOR,SP,"1,87","2,27","2,99","1,92","1,59","1,35",,,,,,
MARACUJÁ AZEDO (kg),PRODUTOR,SP,"1,87","2,27","2,99","1,91","1,57","1,35",,,,,,
MEL DE ABELHA (kg),PRODUTOR,SP,"12,42","12,50","13,46","14,03",,,"13,00","13,00","13,64","14,12","14,66","14,57"
MILHO EM GRÃOS (60 kg),PRODUTOR,SP,"77,07","78,63","84,85","91,65","96,61","90,08","91,16","96,98","89,73","87,58","82,85","84,66"
OVOS DE GALINHA GRANDE BRANCO (30 dz),PRODUTOR,SP,"98,80","119,24","122,38","123,97","116,83","118,76","120,50","126,91","120,51","120,09","113,28","112,18"
RAIZ DE MANDIOCA INDÚSTRIA (t),PRODUTOR,SP,"370,47","385,27","426,23","413,72","457,96","437,80","384,82","425,79","481,43","495,81","520,77","536,07"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,SP,"373,97","387,24","422,10","413,58","457,34","440,20","389,59","425,02","482,50","497,26","520,54","536,13"
SOJA EM GRÃOS (60 kg),PRODUTOR,SP,"154,09","157,17","159,02","161,81","166,68","152,39","150,66","160,60","159,65","162,36","156,94","158,40"
SORGO GRANÍFERO EM GRÃOS (60 kg),PRODUTOR,SP,"62,50",,,,,,,,,,,
SUÍNO VIVO (kg),PRODUTOR,SP,"9,49","9,06","8,76","9,19","9,43","8,96","8,64","8,91","8,74","9,15","8,75","8,74"
TOMATE (kg),PRODUTOR,SP,"2,65","1,76","1,29","1,82","1,78","1,54","2,74","2,21","3,31",,"2,41","3,32"
"TRIGO MELHORADOR, PH 78, TIPO 1 (60 kg)",PRODUTOR,SP,"85,42","84,90","88,50","95,74","98,48","95,97","94,42","98,43","97,47","99,32","98,94","102,91"
TRITICALE EM GRÃOS (60 kg),PRODUTOR,SP,"64,93","64,16","62,92","69,50","72,11","76,55","75,45","76,10","77,16","77,67","73,65","72,11"
UVA INDÚSTRIA NIÁGARA (kg),PRODUTOR,SP,"3,75","4,00","4,40","3,94","3,35","4,26","5,12","4,73","5,41","5,75","5,22","5,42"
VACA GORDA (15 kg),PRODUTOR,SP,"262,74","280,13","278,57","289,32","284,91","296,19","292,41","297,38","295,68","269,21","274,13","293,34"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (5 kg),VAREJO,SP,"24,18","22,90","24,28","24,55","22,61","21,52","21,81","21,98","22,30","21,74","21,51","19,39"
AÇÚCAR REFINADO (kg),VAREJO,SP,"2,72","2,69","2,95","3,04","3,05","3,30","3,63","3,77","3,98","4,08","4,39","4,40"
BATATA INGLESA (kg),VAREJO,SP,"6,46","4,87","4,38","4,73","4,83","3,96","3,15","3,73","4,18","4,51","4,67","4,09"
CAFÉ MOÍDO E TORRADO (500 g),VAREJO,SP,"9,08","9,30","9,44","10,15","9,99","10,25","10,63","12,31","12,80","13,03","14,36","15,92"
CARNE BOVINA CHARQUE PA CRAY-O-VAC (500 g),VAREJO,SP,"21,66","23,46","23,62","24,34","26,43","27,14","26,17","22,81","22,90","22,06","20,54","18,65"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,SP,"25,99","25,17","25,26","26,09","26,11","28,94","27,28","24,20","25,88","25,48","24,10","24,22"
CARNE DE FRANGO CONGELADO (kg),VAREJO,SP,"8,12","7,67","7,39","8,06","8,29","8,80","9,44","10,25","11,53","11,75","11,86","11,27"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,SP,"19,22","17,02","19,19","18,79","17,98","17,27","17,20","16,70","17,32","18,11","17,38","16,88"
EXTRATO DE TOMATE (340 g),VAREJO,SP,"4,30","4,40","4,73","5,25","4,24","4,19","4,67","4,72","4,72","4,77","4,63","4,58"
FARINHA DE MANDIOCA CRUA FINA TIPO 1 (kg),VAREJO,SP,"5,98","6,46","6,67","6,39","6,36","5,65","5,81","6,04","6,34","6,77","6,99","7,47"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SP,"5,98","6,46","6,67","6,39","6,36","5,65","5,81","6,05","6,34","6,77","7,03","7,47"
FARINHA DE TRIGO ESPECIAL (kg),VAREJO,SP,"3,31","3,30","3,28","3,86","3,48","3,46","3,83","4,02","4,07","4,19","4,20","4,34"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SP,"6,81","6,92","7,15","7,36","7,33","7,01","7,46","7,92","7,86","7,54","7,23","7,19"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SP,"7,77","8,38","8,42","8,99","8,42","8,04","8,20","8,28","8,16","8,02","7,87","8,10"
FLOCOS DE MILHO ENRIQUECIDO (500 g),VAREJO,SP,"2,54","2,58","2,64","3,10","3,30","3,24","3,03","3,11","3,26","3,51","3,48","3,43"
FUBÁ DE MILHO COMUM MIMOSO (kg),VAREJO,SP,"4,07","4,85","5,51","5,51","5,26","4,30","4,56","4,98","5,12","5,11","5,35","5,47"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,SP,"10,37","11,48","11,66","12,56","10,86","10,95","12,41","13,16","13,34","13,68","13,56","13,57"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SP,"3,42","3,40","3,48","3,77","3,50","3,87","3,99","4,15","4,22","4,10","3,82","3,71"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (kg),VAREJO,SP,"5,28","5,93","6,30","6,28","6,31","6,25","6,75","6,75","6,83","6,81","6,65","6,61"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SP,"7,14","6,93","7,42","7,58","7,21","7,34","7,53","7,74","7,86","7,84","8,22","8,31"
PÃO FRANCÊS (kg),VAREJO,SP,"13,25","12,71","11,20","10,67","12,79","12,00","11,55","10,97","11,42","12,09","11,96","11,84"
SAL (kg),VAREJO,SP,"2,21","1,99","2,19","2,08","2,17","2,11","2,16","2,21","2,19","2,13","2,14","2,08"
TOMATE SALADA (kg),VAREJO,SP,"7,74","6,51","5,05","5,35","6,62","5,18","6,08","6,37","6,66","8,20","8,52","7,75"
ARROZ LONGO BENEFICIADO TIPO 1 (30 kg),ATACADO,TO,"151,81","152,02","139,94","134,28","138,75","131,32","128,45","126,39","128,00","128,89","129,00","117,89"
AÇÚCAR CRISTAL (30 kg),ATACADO,TO,"80,48","81,80","82,91","84,58","88,60","93,35","94,53","100,34","104,77","110,92","111,64","116,27"
CAFÉ MOÍDO E TORRADO (5 kg),ATACADO,TO,"70,19","75,34","77,52","75,64","78,92","83,30","89,39","93,60","98,67","97,93","95,85","102,10"
CARNE BOVINA DIANTEIRO COM OSSO (kg),ATACADO,TO,"15,00","15,00","15,00","15,00","15,50","17,47","17,80","17,80","17,83","18,08","18,45","19,99"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (10 kg),ATACADO,TO,"32,11","31,85","33,24","33,26","36,41","36,02","36,66","36,64","36,43","35,30","34,96","37,55"
