Produto/Unidade,Nível de Comercialização,U.F.,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020
ARROZ LONGO FINO EM CASCA (50 kg),PRODUTOR,SC,"46,42","48,03","49,19","52,48","53,77","57,00","57,82","68,08","85,10","87,78","88,95","88,55"
BANANA NANICA (kg),PRODUTOR,SC,"0,59","0,60","0,97","0,98","0,77","0,60","0,67","1,17","1,58","1,64","1,54","2,04"
BATATA INGLESA (50 kg),PRODUTOR,SC,,"68,33","53,00","74,73","115,24",,,,,,,
BATATA-DOCE (kg),PRODUTOR,SC,"0,64","0,67","0,75","0,80","0,82","0,78","0,76","0,75","0,75","0,87","0,94","0,90"
CARNE BOVINA CARCAÇA DE BOI (15 kg),PRODUTOR,SC,,"183,08","185,69","187,30","187,87","188,70","200,18","209,60","227,20","238,55","251,39","255,22"
CARNE BOVINA CARCAÇA DE VACA (15 kg),PRODUTOR,SC,,"154,72","165,48","163,29","161,51","162,50","171,53","179,47","200,33","212,03","224,70","227,05"
"CEBOLA CLASSE 2, EXTRA AMARELA (20 kg)",PRODUTOR,SC,"6,97","8,96","15,06","25,88",,,,,,"8,67","11,83","13,03"
"CEBOLA CLASSE 3, EXTRA AMARELA (20 kg)",PRODUTOR,SC,"13,93","17,92","30,12","52,01",,,,,,"17,33","22,86","26,05"
ERVA MATE IN NATURA (15 kg),PRODUTOR,SC,"15,46","14,75","14,75","14,77","15,10","15,55","15,69",,"18,10","18,38","19,15","19,33"
FARINHA DE MANDIOCA GROSSA(O) SECA BRANCA (50 kg),PRODUTOR,SC,"57,50","57,50","65,00","65,00","65,00","65,00","65,00","65,00","65,00","65,00","65,00","65,00"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SC,"155,20","153,94","192,54","260,08","258,81","240,92","153,23","176,12","194,91","207,08","208,09","224,72"
FEIJÃO COMUM PRETO (60 kg),PRODUTOR,SC,"127,39","124,49","140,27","180,35","207,16","217,27","182,78","178,61","190,57","233,75","230,73","249,61"
JUÇARA FRUTO (kg),PRODUTOR,SC,,,,"2,13","1,82","1,80","1,80",,,,,
LEITE DE VACA IN NATURA (l),PRODUTOR,SC,"1,30","1,36","1,36","1,38","1,27","1,39","1,67","1,74","1,98","2,05","2,00","2,08"
MARACUJÁ AZEDO (kg),PRODUTOR,SC,"3,74","2,28","1,82","1,17","1,48","1,23","1,27",,,,,"5,86"
MAÇÃ FUJI (kg),PRODUTOR,SC,"1,10","1,10","1,09","1,09","1,19","1,50","1,55","1,72","1,72","1,52","1,43","1,43"
MAÇÃ GALA (kg),PRODUTOR,SC,"1,16","1,16","1,16","1,16","1,16","1,22","1,27","1,45","1,45","1,30","1,23","1,23"
MEL DE ABELHA (kg),PRODUTOR,SC,"5,52","5,32","5,24","5,62","6,28","7,12","7,35","7,55","8,27","9,35","10,92","11,72"
MILHO EM GRÃOS (60 kg),PRODUTOR,SC,"41,50","42,68","44,17","42,88","42,20","41,85","43,84","48,67","53,69","62,62","74,81","69,37"
PINHÃO IN NATURA (kg),PRODUTOR,SC,,,,"6,73","6,82","7,67",,,,,,
RAIZ DE MANDIOCA INDÚSTRIA (t),PRODUTOR,SC,,,"340,00","341,82","334,34","317,25","303,63","301,70","303,17",,,
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,SC,,,"340,00","341,82","333,25","317,28","303,57","302,10","302,75",,,
SOJA EM GRÃOS (60 kg),PRODUTOR,SC,"78,64","78,86","85,22","89,85","96,53","95,25","101,48","111,83","125,70","145,69","152,84","138,31"
SUÍNO VIVO SISTEMA INDEPENDENTE (kg),PRODUTOR,SC,"5,43","4,83","5,34","3,77","4,00","4,26","5,17","6,56","7,56","8,17","8,69","6,77"
SUÍNO VIVO SISTEMA INTEGRADO (kg),PRODUTOR,SC,"4,20","4,19","4,29","4,21","4,19","4,19","4,29","4,52","4,79","5,14","6,22","6,37"
TOMATE (kg),PRODUTOR,SC,"1,67","1,63","2,33","1,95",,,,,,,,"1,84"
"TRIGO PÃO, PH 78, TIPO 1 (60 kg)",PRODUTOR,SC,"45,04","46,42","47,43","48,92","50,42","53,14","54,73","54,19","57,72","65,75","77,82","69,84"
UVA INDÚSTRIA ISABEL (kg),PRODUTOR,SC,,"1,09","1,10","1,10","1,10",,,,,,,
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,SC,,,,,,,,,,"5,57","5,57","6,05"
ARROZ LONGO FINO PARBOILIZADO TIPO 1 (kg),VAREJO,SC,"2,80","2,97","2,94","3,15","3,23","3,17","3,42","3,90","4,67","5,37","5,37","5,45"
AÇÚCAR CRISTAL (kg),VAREJO,SC,"2,68","2,44","2,23","2,39","2,45","2,17","2,55","2,67","2,38","2,74","2,89","3,08"
BATATA INGLESA (kg),VAREJO,SC,"3,22","2,79","2,79","5,03","5,99","5,89","3,99","3,19","2,89","4,26","5,49","4,17"
CAFÉ MOÍDO E TORRADO (500 g),VAREJO,SC,"8,94","8,44","7,80","8,03","9,64","8,63","8,41","8,66","9,25","9,35","8,63","9,12"
CARNE DE FRANGO CONGELADA SEM MIÚDOS (kg),VAREJO,SC,"7,27","7,36","7,97","6,41","7,32","9,35","7,83","7,62","8,49","7,63","8,49","7,74"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,SC,"14,47","12,22","10,46","12,48","12,08","11,37","11,50","16,57","17,59","18,95","19,54","17,32"
CEBOLA AMARELA (kg),VAREJO,SC,"1,76","2,19","3,55","5,74","5,99","5,99","5,85","4,49","3,65","2,84","3,24","3,39"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SC,"5,46","6,11","5,10","4,91","5,71","6,13","5,61","5,84","6,18","5,06","5,12","4,99"
FARINHA DE TRIGO COMUM TIPO 1 (kg),VAREJO,SC,"2,92","2,76","2,96","2,86","3,09","2,90","3,31","3,32","3,57","3,37","3,27","3,37"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SC,"7,63","8,31","6,29","10,20","9,34","10,09","9,88","10,05","9,65","9,87","8,61","9,99"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SC,"4,83","5,08","4,52","6,79","6,57","7,90","6,92","8,01","8,01","8,72","7,64","9,39"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,SC,,,,,,,,,,"4,67","3,35","3,74"
FUBÁ DE MILHO COMUM AMARELO (kg),VAREJO,SC,,,,,,,,,,"4,17","3,22","4,02"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,SC,,,,,,,,,,"14,27","14,27","13,79"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SC,"2,50","2,52","2,49","2,94","3,07","3,23","3,18","3,29","3,81","3,21","3,13","3,65"
MACARRÃO COMUM ESPAGUETE (500 g),VAREJO,SC,,,,,,,,,,"2,75","2,54",
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,SC,"3,14","2,77","2,59","2,93","2,66","3,07","3,44","3,17","2,49","2,67","2,67","3,20"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SC,"3,92","3,94","4,15","3,88","4,07","4,11","4,32","5,74","6,24","7,54","7,65","7,80"
PÃO FRANCÊS (kg),VAREJO,SC,"10,95","10,95","9,99","9,90","9,99","9,99","8,99","10,50","11,99","10,95","10,39","10,97"
TOMATE LONGA VIDA (kg),VAREJO,SC,"4,26","4,86","5,15","6,13","4,99","3,14","3,75","4,55","5,29","7,01","7,89","5,14"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (10 kg),ATACADO,SE,"26,17","26,28","28,81","28,97","30,34","32,61","33,43","34,81","46,27","46,43","47,04","47,17"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (10 kg),ATACADO,SE,"24,32","24,99","25,54","26,62","28,44","31,05","31,68","33,51","44,53","43,73","46,01","45,86"
AÇÚCAR CRISTAL (30 kg),ATACADO,SE,"59,52","62,70","63,81","67,04","67,25","67,31","66,47","69,16","72,52","75,41","76,48","79,83"
BEBIDA LÁCTEA FERMENTADA (900.00 g),ATACADO,SE,,,,,,"2,71","2,61","2,56","2,74","2,68","2,65","2,80"
BEBIDA LÁCTEA SABOR CHOCOLATE (l),ATACADO,SE,,,,,,"3,72","3,63","4,11","4,04","4,23","4,57","5,01"
BOLO DE LARANJA (kg),ATACADO,SE,,,,,,"10,54","10,54","10,54","10,54","10,60","10,20","10,20"
BOLO DE LEITE (kg),ATACADO,SE,,,,,,"7,94","7,94","7,94","7,94","8,05","7,56","7,56"
BOLO DE MACAXEIRA (kg),ATACADO,SE,,,,,,"7,65","7,65","7,65","7,65","7,76","7,20","7,20"
BOLO DE MILHO (kg),ATACADO,SE,,,,,,"7,79","7,79","7,79","7,79","7,85","7,38","7,38"
BOLO DE OVOS (kg),ATACADO,SE,,,,,,"10,54","10,54","10,54","10,54","10,60","10,20","10,20"
BOLO DE PUBA (kg),ATACADO,SE,,,,,,"7,81","7,81","7,81","7,81","7,85","7,40","7,40"
CAFÉ MOÍDO E TORRADO (5 kg),ATACADO,SE,"73,72","73,20","75,74","73,49","73,69","72,92","73,05","72,62","73,12","73,34","75,18","76,24"
CANJICA DE MILHO (500 g),ATACADO,SE,,,,,,"2,19","1,83","2,18","2,39","2,71","2,45","2,65"
CARNE DE FRANGO CONGELADO (kg),ATACADO,SE,"7,36","7,40","6,87","7,28","6,92","6,89","6,78","7,27","7,53","7,69","8,20","8,40"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (10 kg),ATACADO,SE,"26,43","27,97","29,23","28,55","29,50","29,53","28,82","29,28","28,80","30,09","32,33","32,73"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (kg),ATACADO,SE,,,,,,,,,,,,"3,60"
FEIJÃO CAUPI TIPO 1 (10 kg),ATACADO,SE,"44,60","46,64","47,32","59,08","61,13","62,95","61,69","59,83","56,73","57,05","59,80","60,32"
FEIJÃO COMUM CORES TIPO 1 (10 kg),ATACADO,SE,"51,26","46,82","49,40","65,58","69,45","71,34","60,68","56,27","60,14","59,08","59,33","62,44"
FEIJÃO COMUM PRETO TIPO 1 (10 kg),ATACADO,SE,"45,42","43,49","46,39","52,53","62,19","65,18","65,07","65,14","65,89","65,80","67,29","69,11"
FLOCOS DE ARROZ FLOCÃO (500 g),ATACADO,SE,,,,,,"2,28","2,22","2,27","2,29","2,23","2,35","2,66"
FLOCOS DE MILHO FLOCÃO (500 g),ATACADO,SE,,,,,,"1,15","1,14","1,16","1,16","1,18","1,20","1,23"
FLOCOS DE MILHO PRE-COZIDO (10 kg),ATACADO,SE,"19,24","18,76","20,16","19,07","19,37","19,55","20,10","20,07","20,36","19,70","21,89","23,17"
FUBÁ DE MILHO COMUM AMARELO (500 g),ATACADO,SE,,,,,,"1,43","1,43","1,43","1,45","1,35","1,44","1,26"
IOGURTE (900.00 g),ATACADO,SE,,,,,,"6,83","6,77","6,70","6,76","7,74","7,17","6,91"
LEITE DE VACA EM PÓ INTEGRAL (400 g),ATACADO,SE,"8,06","8,14","8,17","9,11","9,35","9,65","9,43","9,82","10,28","10,70","10,90","10,74"
LEITE DE VACA PASTEURIZADO TIPO C (l),ATACADO,SE,,,,,,"2,55","2,64","2,66","2,95","3,05",,
LEITE DE VACA UHT INTEGRAL (l),ATACADO,SE,,,,,,"3,67","3,82","4,02","4,26","4,32","4,29","4,21"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (10 kg),ATACADO,SE,"65,71","65,27","66,84","66,87","69,10","65,26","64,78","63,09","67,14","68,49","65,11","65,48"
MASSA DE MANDIOCA MASSA DE PUBA ÚMIDA (kg),ATACADO,SE,,,,,,"3,40","3,40","3,40","3,50","3,20","3,50","3,40"
MASSA DE MANDIOCA MASSA DE TAPIOCA ÚMIDA (kg),ATACADO,SE,,,,,,"3,50","3,50","3,50","3,50","3,70","3,60","3,60"
MILHO EM GRÃOS (60 kg),ATACADO,SE,"52,78","53,38","51,06","54,11","54,95","53,07","51,09","57,24","61,55","59,27","67,25","65,70"
OLEO DE SOJA REFINADO (20 un),ATACADO,SE,"78,84","79,61","80,18","83,81","83,97","84,30","83,95","102,13","128,44","145,07","153,18","154,14"
POLPA DE ABACAXI (kg),ATACADO,SE,,,,,,"5,99","6,07","6,31","6,23","6,93","7,05","7,47"
POLPA DE ACEROLA (kg),ATACADO,SE,,,,,,"6,50","7,05","7,18","7,19","7,29","6,86","6,80"
POLPA DE CAJÚ (kg),ATACADO,SE,,,,,,"6,69","6,97","7,04","7,13","7,44","7,11","7,25"
POLPA DE GOIABA (kg),ATACADO,SE,,,,,,"5,66","5,94","5,99","5,95","6,04","6,08","6,35"
POLPA DE GRAVIOLA (kg),ATACADO,SE,,,,,,"10,85","12,05","11,98","12,33","12,53","12,37","12,41"
POLPA DE JENIPAPO (kg),ATACADO,SE,,,,,,"4,81","4,61","4,64","4,55","4,55","4,97","4,97"
POLPA DE MANGA (kg),ATACADO,SE,,,,,,"5,62","6,14","5,86","6,16","6,27","6,14","6,52"
POLPA DE MANGABA (kg),ATACADO,SE,,,,,,"9,73","10,66","10,55","10,83","11,87","11,68","11,22"
POLPA DE MARACUJÁ (kg),ATACADO,SE,,,,,,"12,10","12,62","12,17","12,86","12,45","12,53","11,34"
QUEIJO MUSSARELA DE LEITE DE VACA (kg),ATACADO,SE,,,,,,"23,67","28,51","32,82","33,50","33,81","33,25","33,95"
RAIZ DE MANDIOCA SEM CASCA A VÁCUO (kg),ATACADO,SE,,,,,,"3,40","3,40","3,40","3,50","3,20","3,20","3,00"
ABACAXI PÉROLA (t),PRODUTOR,SE,"800,00",,,,,,,,,,,
ABACAXI PÉROLA (un),PRODUTOR,SE,"1,61","1,38","1,47","1,58","1,95",,"1,38","1,30","1,20","1,20","1,29","1,02"
AMENDOIM EM CASCA (kg),PRODUTOR,SE,"3,20","3,00","3,00","3,00","2,74","2,10","2,64","3,00","4,00","6,06","3,55","3,02"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,SE,"50,00","53,85","54,29","52,93","68,79",,,,,,"92,95","79,96"
BANANA PRATA (20 kg),PRODUTOR,SE,"21,08","29,05","30,94","32,18","29,83","21,84","20,27","21,05","21,05","18,10","19,21","22,61"
BATATA-DOCE (40 kg),PRODUTOR,SE,"31,30","27,00","32,91","65,27","75,24","73,75","64,78","35,63","28,82","40,05","48,75","42,91"
BOI GORDO (15 kg),PRODUTOR,SE,"200,00","191,88","195,52","198,68","216,67","230,91","250,65","274,05","280,00","280,00","296,43","292,83"
CANA DE AÇÚCAR (t),PRODUTOR,SE,,"103,45",,,,,,,"119,64","121,24","128,83","137,73"
CARNE OVINA CARCAÇA (kg),PRODUTOR,SE,"15,24","16,25","16,50","16,30","16,00","16,00","16,87","17,38","19,57","20,32","20,75","20,17"
FARINHA DE MANDIOCA MÉDIA SECA (60 kg),PRODUTOR,SE,"123,26","126,25","130,91","132,50","146,19","126,00","123,48","113,75","111,36","149,55","150,00","139,13"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SE,"185,00",,,,,,"200,00","182,14","240,23","251,82",,
INHAME (20 kg),PRODUTOR,SE,"92,17","111,33","110,68","110,68","110,45",,,"23,75","33,27","42,18","46,17","49,20"
LARANJA INDÚSTRIA PERA (40.8 kg),PRODUTOR,SE,"14,85","14,94","15,69","15,78","15,82","15,85","15,82","16,98","17,40","17,28","19,07","19,99"
LARANJA PERA (40.8 kg),PRODUTOR,SE,"35,38","33,44","34,07","36,52","34,52","27,00","22,21","19,16","26,61","32,42","33,49","30,76"
LEITE DE CABRA IN NATURA (l),PRODUTOR,SE,"1,83","1,85","1,83","1,60","1,58","1,64","1,74","1,84","2,23","2,64","2,62","2,45"
LEITE DE VACA IN NATURA (l),PRODUTOR,SE,"1,27","1,33","1,34","1,16","1,09","1,18","1,35","1,49","1,75","1,97","2,00","1,87"
MANGABA FRUTO (kg),PRODUTOR,SE,"2,51","2,60","2,77","2,74","2,03",,,,,"8,00","3,25","2,99"
MARACUJÁ (12 kg),PRODUTOR,SE,"26,00","26,25","27,61","21,08","12,68","10,80","12,24","21,75","20,45","15,20","13,58","20,00"
MEL DE ABELHA (kg),PRODUTOR,SE,"6,87","5,73","5,74","6,50","7,33","8,16","8,93","8,13","8,64","12,02","13,63","14,00"
MILHO EM GRÃOS (60 kg),PRODUTOR,SE,"51,63","50,88","47,96","51,11","51,41",,,,"52,00","54,95","64,26","61,96"
NOVILHO PARA ENGORDA (15 kg),PRODUTOR,SE,"213,70","201,25","200,00","200,00","227,38","243,86","256,52","273,75","280,00","267,50","270,00","287,17"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,SE,"343,91","353,75","327,27","280,91","399,76","350,23","292,17","302,50","343,86","495,68","517,00","413,48"
TANGERINA (24 kg),PRODUTOR,SE,"33,35","34,62","38,00","29,72","26,26","28,38","26,61","32,10","37,68","36,25","33,25",
TOMATE (20 kg),PRODUTOR,SE,"50,66","71,17","73,75",,,,,,"35,38","41,85","52,75","37,04"
VACA GORDA (15 kg),PRODUTOR,SE,"171,52","161,25","165,50","168,82","186,67","215,00","226,96","245,00","250,00","250,00","266,25","253,91"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,SE,"3,08","3,12","3,38","3,29","3,36","3,59","3,70","4,01","4,89","5,30","5,44","5,89"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (kg),VAREJO,SE,"2,88","2,86","3,06","3,04","3,14","3,29","3,46","3,70","4,70","4,93","5,46","5,75"
AÇÚCAR CRISTAL (kg),VAREJO,SE,"2,40","2,35","2,36","2,58","2,55","2,51","2,52","2,55","2,63","2,60","2,71","2,88"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,SE,"4,47","4,40","4,20","4,25","4,29","4,36","4,27","4,22","4,35","4,15","4,29","4,52"
CARNE BOVINA CHARQUE PA MANTA (kg),VAREJO,SE,"28,17","30,83","29,95","30,92","32,08","39,20","38,42","39,44","38,54","40,49","43,56","46,04"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,SE,"17,04","17,41","18,67","17,43","17,74","19,72","21,02","21,03","22,23","23,32","25,41","23,65"
CARNE DE FRANGO CONGELADO (kg),VAREJO,SE,"8,11","7,92","7,27","8,72","8,08","7,77","8,47","8,20","8,29","8,57","8,85","8,82"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,SE,"8,30","8,30","8,14","10,26","9,42","8,81","8,10","8,45","8,60","9,04","9,20","9,54"
CEBOLA (kg),VAREJO,SE,"2,18","2,74","3,08","5,49","6,89","7,05","6,67","5,08","5,11","4,25","2,98","3,13"
EXTRATO DE TOMATE (340 g),VAREJO,SE,"2,90","2,77","3,10","2,86","2,85","2,89","3,17","3,04","3,01","3,12","3,17","3,12"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SE,"4,95","4,65","4,67","4,42","4,53","5,29","5,71","5,62","5,42","4,86","5,24","5,64"
FARINHA DE TRIGO ESPECIAL (kg),VAREJO,SE,"3,24","3,31","3,46","3,41","3,26","3,49","3,62","3,79","4,08","4,15","3,95","4,32"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,SE,"4,89","5,26","5,56","6,65","6,46","6,72","7,15","7,38","7,58","7,22","7,20","8,17"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SE,"6,52","6,40","5,59","7,76","7,88","8,39","7,89","7,81","7,85","7,39","7,33","7,78"
FEIJÃO COMUM CORES TIPO 2 (kg),VAREJO,SE,"5,53","5,58",,,,,,,,,,
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SE,"6,47","6,29","6,18","7,00","7,42","7,77","7,86","7,72","7,86","7,93","7,97","8,24"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,SE,"1,37","1,39","1,31","1,28","1,33","1,30","1,32","1,23","1,25","1,58","1,35","1,45"
FUBÁ DE MILHO COMUM AMARELO (500 g),VAREJO,SE,,,,,,,,,,,,"1,92"
FUBÁ DE MILHO COMUM MIMOSO (500 g),VAREJO,SE,"2,62","2,51","2,27","2,42","2,50","2,59","2,41","2,42","2,53","2,44","2,61","2,79"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,SE,"9,73","9,77","9,70","10,24","9,93","10,30","10,26","10,76","11,40","11,46","12,01","12,05"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SE,"3,39","3,48","3,45","3,66","3,70","3,86","3,96","4,27","4,61","4,60","4,93","4,71"
MACARRÃO ESPAGUETE SÊMOLA (500 g),VAREJO,SE,"3,19","3,30","3,42","3,20","3,26","3,49","3,53","3,47","3,52","3,47","3,55",
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,SE,"4,58","4,70","4,29","4,05","4,24","4,62","4,68","4,83","4,89","4,68","4,76","4,83"
MACARRÃO ESPAGUETE SÊMOLA SEM OVOS (500 g),VAREJO,SE,"3,19","3,30","3,38","3,20","3,26","3,49","3,53","3,47","3,52","3,47","3,55","3,44"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SE,"4,09","4,10","4,22","4,41","4,49","4,69","4,50","5,12","6,62","7,19","8,08","8,30"
PÃO FRANCÊS (kg),VAREJO,SE,"11,03","11,24","11,26","10,25","9,92","11,69","11,96","11,96","11,37","10,68","12,30","11,47"
SAL (kg),VAREJO,SE,"1,46","1,40","1,28","1,35","1,37","1,56","1,42","1,29","1,29","1,18","1,36","1,55"
TOMATE (kg),VAREJO,SE,"4,34","5,17","4,44","6,03","6,27","6,23","5,86","5,03","6,20","6,12","7,27","6,04"
ARROZ BENEFICIADO (A) PARBOILIZADO LONGO FINO (30 kg),ATACADO,SP,"78,84","86,22","90,00","81,67","90,45","106,30","100,25","109,92","116,67","165,45","161,67","142,49"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,SP,"89,06","90,24","95,34","97,28","111,56","108,52","108,28","118,72","133,70","170,40","163,96","140,72"
AÇÚCAR CRISTAL (30 kg),ATACADO,SP,"53,31","54,99","55,62","57,24","61,16","64,88","67,10","67,34","65,94","64,14","66,54","79,78"
AÇÚCAR CRISTAL (50 kg),ATACADO,SP,"74,37","78,57","78,50","77,34","74,72","76,27","77,39","81,01","86,58","93,25","105,59","110,23"
CAFÉ MOÍDO E TORRADO (10 kg),ATACADO,SP,"149,53","160,00","161,13","165,73","185,13","181,80","173,00","171,07","170,67","173,53","187,13","169,94"
CARNE DE FRANGO CONGELADO (kg),ATACADO,SP,"5,84","5,32","5,17","5,55","5,02","4,82","5,40","5,62","5,86","6,62","7,38","6,89"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,SP,"12,60","12,11","11,47","12,31","10,60","12,65","12,00","13,92","16,49","15,39","17,90","20,40"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (50 kg),ATACADO,SP,"176,28","182,92","163,68","136,32","127,36","145,05","165,38","158,46","150,33","154,74","148,65","138,32"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,SP,"33,09","35,61","35,45","34,17","39,48","35,50","35,90","39,75","32,54","30,04","32,04","26,86"
FARINHA DE TRIGO ESPECIAL (t),ATACADO,SP,"2.461,32","2.484,18","2.394,81","2.389,59","2.414,97","2.661,25","2.651,32","2.599,51","2.673,29","2.697,45","2.626,88","2.648,66"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,SP,"155,70","156,20","202,35","221,30","285,15","262,80","243,60","188,10","205,90","196,90","206,30","194,24"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,SP,"119,70","123,30","143,70","170,70","196,55","235,70","215,80","208,90","213,30","204,70","204,70","220,66"
FLOCOS DE MILHO ENRIQUECIDO (kg),ATACADO,SP,"4,10","4,18","4,84","4,58","4,59","4,73","4,15","4,21","4,82","4,65","4,48","4,39"
FLOCOS DE MILHO PRE-COZIDO (kg),ATACADO,SP,"4,10","4,18","4,84","4,58","4,59","4,73","4,15","4,21","4,82","4,65","4,48","4,39"
FUBÁ DE MILHO COMUM MIMOSO (kg),ATACADO,SP,"2,40","2,37","2,44","2,34","2,22","2,89","2,54","2,70","2,54","2,50","2,49","2,66"
FUBÁ DE MILHO ENRIQUECIDO (kg),ATACADO,SP,"2,40","2,37","2,44","2,34","2,22","2,89","2,54","2,70","2,54","2,50","2,49",
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,SP,"22,41","22,58","25,87","24,23","27,06","26,48","27,65","26,25","30,68","30,40","28,23","26,57"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,SP,"31,48","32,12","37,96","39,60","41,62","42,92","43,08","45,60","43,38","42,76","42,68","42,82"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),ATACADO,SP,,,,,,,,,,,"2,01","2,25"
MILHO EM GRÃOS (60 kg),ATACADO,SP,,,"55,39","49,66","48,26","45,23","47,01","54,30","57,15","68,86","76,84","70,89"
OLEO DE SOJA REFINADO (900 ml),ATACADO,SP,,,,,,,,,,,"7,38","7,29"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,SP,"106,10","113,47","113,38","115,90","124,20","125,77","126,82","111,29","92,80","107,48","114,99","120,16"
ABACAXI PÉROLA (t),PRODUTOR,SP,"2.000,00",,,,,"1.250,00","1.424,28","1.558,34","1.714,66","1.693,11","1.675,00","1.680,00"
ALGODÃO EM PLUMA TIPO BÁSICO - SLM 41-4 BRANCO (15 kg),PRODUTOR,SP,"88,02","92,51","93,70","92,45","88,05","90,18","90,08","98,83","104,15","115,53","128,22","126,78"
AMENDOIM EM CASCA (25 kg),PRODUTOR,SP,"72,40","55,61","59,56","60,19","61,51","69,72","72,99","79,89","94,26","99,88","114,10","121,17"
ARROZ LONGO FINO EM CASCA TIPO 1 58/10 (60 kg),PRODUTOR,SP,"59,27","61,39","61,02","70,29","78,50","78,97","81,40","88,30","130,43","133,56","138,11","119,97"
BANANA PRATA (kg),PRODUTOR,SP,"1,75","1,90","2,10","1,91","1,70","1,52","1,40","1,10","1,42","1,46","1,55","2,42"
BATATA-DOCE (30 kg),PRODUTOR,SP,"15,42","18,41","19,52","17,25","13,81","15,00","13,75","13,88","18,42","20,82","28,43","35,35"
BOI GORDO (15 kg),PRODUTOR,SP,"192,63","196,78","198,51","194,41","194,10","201,96","218,18","226,13","242,43","256,16","277,22","261,09"
BORRACHA NATURAL DRC 53% (kg),PRODUTOR,SP,"2,34","2,65","2,65","2,52","2,50","2,26","2,27","2,32","2,32","2,37","2,49","3,70"
BORRACHA NATURAL LATEX (kg),PRODUTOR,SP,"2,92","3,23","3,23","3,10","3,08","3,01","3,07","2,91","2,91","2,98","3,17","5,13"
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,SP,"492,83","481,56","551,30","586,14","574,52","482,03","513,51","592,46","566,82","541,51","567,92","608,04"
CANA DE AÇÚCAR (t),PRODUTOR,SP,"76,61","77,40","78,57","79,58","82,72","85,14","84,22","82,88","82,61","84,17","93,75","98,94"
CEBOLA AMARELA (kg),PRODUTOR,SP,"1,08","1,35",,,"3,36","3,04","2,52","1,29","1,32","1,41","1,37",
FARINHA DE MANDIOCA CRUA FINA (50 kg),PRODUTOR,SP,"100,24","89,33","83,17","82,27","76,37","76,28","74,99","70,00","79,73","97,80","98,05","90,87"
FARINHA DE MANDIOCA TORRADA (50 kg),PRODUTOR,SP,"114,85","98,50","92,59","92,27","85,09","82,78","81,72","78,50","88,93","107,63","108,06","101,22"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SP,"196,02","198,52","248,32","296,61","325,70","335,38","237,61","222,00","279,23","276,93","263,75","279,43"
